count,date,title,description,org_link,link
56,2024-02-14 13:38:00,"LIG넥스원, 800억 규모 펀드 조성 &quot;K방산 혁신 생태계 마중물&quot;","LIG넥스원과 IBK캐피탈이 공동 운용사를 담당해, 인공지능(<b>AI</b>), 로봇, 무인화에서 사이버, 항공우주, 반도체... 최근 유무인복합체계 등을 중심으로 전장 환경의 진화 및 <b>무기</b>체계의 첨단화·고도화가 빠르게 진행되며... ",https://magazine.hankyung.com/business/article/202402142779b,https://n.news.naver.com/mnews/article/050/0000071801?sid=101
57,2024-02-14 13:26:00,[2월 14일 워크넷 채용정보] 한국가스공사·현대해상화재보험·LG전자·신세계...,"재계약, <b>무기</b>계약직 전환 가능) ▷근무형태: 내규에 따름 ▷복리후생: 내규에 따름 ■ LG전자, HE사업본부 XR... 서류, <b>AI</b>역량평가, 면접 ▷근무지역: 서울시 성동구 ▷근무시간: 내규에 따름(휴게시간 1시간 포함 1일... ",https://www.news2day.co.kr/article/20240214500029,https://www.news2day.co.kr/article/20240214500029
58,2024-02-14 13:24:00,"LIG넥스원, 군인공제회·IBK캐피탈과 함께 방산혁신 펀드 결성","LIG넥스원과 IBK캐피탈이 공동 운용사를 담당하여, <b>AI</b>, 로봇, 무인화에서 사이버, 항공우주, 반도체, 신소재 등에 이르는 국방·미래 분야의 유망기업을 대상으로 투자를 진행하게 됩니다. LIG넥스원은 첨단 <b>무기</b>체계... ",http://www.paxetv.com/news/articleView.html?idxno=196543,http://www.paxetv.com/news/articleView.html?idxno=196543
59,2024-02-14 13:02:00,&quot;어떻게 사랑이 변하니&quot; 젠슨 황의 심술 [IT큐레이션],"<b>AI 무기</b>상인 엔비디아의 젠슨 황 CEO와, 실제 전장에서 전투에 임하고 있는 샘 올트먼 오픈AI CEO의 '티격태격' 신경전이다. &quot;각국이 독자 AI 인프라 구축해야&quot; 젠슨 황 CEO가 WGS 대담 프로그램에 참석해 각 국이 독자적인 AI... ",https://www.econovill.com/news/articleView.html?idxno=645662,https://www.econovill.com/news/articleView.html?idxno=645662
60,2024-02-14 12:48:00,"LIG넥스원-군인공제회-IBK캐피탈, 800억 펀드 조성…유망 방산 투자","<b>AI</b>, 로봇, 무인화에서 사이버, 항공우주, 반도체, 신소재 등에 이르는 국방·미래 분야의 유망기업을... 최근 유무인복합체계 등을 중심으로 전장 환경의 진화 및 <b>무기</b>체계의 첨단화·고도화가 빠르게 진행되며, 4차... ",https://www.fetv.co.kr/news/article.html?no=158919,https://www.fetv.co.kr/news/article.html?no=158919
61,2024-02-14 12:22:00,"LIG넥스원, 800억원 규모 방산혁신 펀드 결성","LIG넥스원과 IBK캐피탈이 공동 운용사를 맡아 <b>AI</b>, 로봇, 무인화, 사이버, 항공우주, 반도체, 신소재 등 국방... 최근 전장 환경은 유무인복합체계 등을 중심으로 <b>무기</b>체계의 첨단화·고도화가 빠르게 진행되며 4차... ",https://www.ebn.co.kr/news/view/1612713/?sc=Naver,https://www.ebn.co.kr/news/view/1612713/?sc=Naver
62,2024-02-14 11:58:00,"LIG넥스원·군인공제회·IBK캐피탈, 방산혁신 펀드 결성","LIG넥스원과 IBK캐피탈이 공동 운용하고, 인공지능(<b>AI</b>)·로봇·무인화·사이버·항공우주·반도체·신소재에... 최근 유무인 복합체계(MUM-T) 등을 중심으로 전장 환경의 진화 및 <b>무기</b>체계의 첨단화·고도화가 빠르게... ",https://www.ekn.kr/web/view.php?key=20240214027057601,https://www.ekn.kr/web/view.php?key=20240214027057601
63,2024-02-14 11:02:00,‘튜링상 수상자’ 마틴 헬먼 “우린 지금 러시안 룰렛을 하고 있다”,국가가 <b>AI</b>를 <b>무기</b> 시스템 내에 구축하고 있는 마당에 <b>AI</b>가 좋은 목적으로만 사용될 것이라고 어떻게 단언할 수 있겠는가? 또한 모든 기술적 위협의 정점인 핵<b>무기</b>도 있다. 우리가 계속 전쟁을 벌인다면 핵이 터지는 것은... ,https://www.itworld.co.kr/news/325240,https://www.itworld.co.kr/news/325240
64,2024-02-14 10:32:00,"오커스(AUKUS) 동맹국, <b>AI</b> 군사 자율 시스템 테스트 진행","협력하여 <b>AI</b> 및 자율 시스템에 초점을 맞춘 획기적인 실험을 진행하여 <b>AI</b>뉴스, 아시아타임즈 등 외신이... 실험 중에 어떤 <b>무기</b>도 탑재하지 않은 것으로 알려진 이 차량은 남호주의 실험장에서 호주 과학자들에... ",http://www.digitalbizon.com/news/articleView.html?idxno=2334612,http://www.digitalbizon.com/news/articleView.html?idxno=2334612
65,2024-02-14 09:34:00,마하9 속도로 '쾅'...러시아가 우크라에 처음 사용한 <b>무기</b> [지금이뉴스],해당 <b>무기</b> 유형의 특징으로 입증될 수 있다&quot;고 설명했습니다. 일부 부품은 러시아군이 사용하는 다양한... 전력을 보강할 필요성이 더욱 높아질 것으로 보입니다. 기자ㅣ류제웅 <b>AI</b> 앵커ㅣY-GO 자막편집 | 이 선 #지금이뉴스,https://www.ytn.co.kr/_ln/0134_202402140934513169,https://n.news.naver.com/mnews/article/052/0001997587?sid=104
66,2024-02-14 09:34:00,[김택환의 Next Korea] 42억명 손에 달린 지구촌 '민주주의 운명',"전망하고, <b>AI</b> 영향도 우려하고 있다. 장기적으로는 ‘기후위기’를 가장 큰 위험으로 꼽았다. 또한 전... 상호 <b>무기</b> 제공과 기술 지원 등 전체주의 국가인 북·러 관계가 더욱 깊어질 전망이다. 대한민국 역시 2024년이... ",https://www.ajunews.com/view/20240213081718714,https://www.ajunews.com/view/20240213081718714
67,2024-02-14 08:20:00,"양자컴퓨터 클라우드 서비스 개시… UAM 실증, 하반기 본격화 예정",올해부터 국산 <b>AI</b>반도체에 특화된 클라우드 데이터센터 하드웨어(HW)·소프트웨어(SW) 기술생태계를... 차세대 배터리파크 구축과 <b>무기</b> 발광 디스플레이 시장 선점을 위한 기술개발 지원도 강화한다. ‘차세대 조선산업... ,https://biz.chosun.com/policy/policy_sub/2024/02/14/YKTS4E4B7VEMRFFZ5GF76H35LE/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000970157?sid=101
68,2024-02-14 04:01:00,'트럼프 2.0' 행정부 교과서 '프로젝트 2025'에는 뭐가 담겼나?,"2020년 10월 캘리포니아에 설립된 DZYNE는 인공지능(<b>AI</b>) 기반 자율항공기 전문 기업으로 자율주행차, 상용... MfL에 의하면 핵<b>무기</b>를 현대화·개조·확장할 필요성은 분명하다. 대규모 핵<b>무기</b>를 보유한 러시아는... ",http://weekly.chosun.com/news/articleView.html?idxno=32068,https://n.news.naver.com/mnews/article/053/0000041508?sid=104
69,2024-02-14 00:11:00,"나홀로 호황 미국, 숨은 비결 ‘일잘러’였다",노동생산성을 <b>무기</b>로 브레이크 없는 질주를 하고 있다. 다른 나라가 코로나19 이후 노동생산성 증가세가... 이러한 미국의 노동생산성 향상은 인공지능(<b>AI</b>) 산업의 출현으로 더 가속화 할 수 있다. 다만 전문가들은 최근... ,https://www.joongang.co.kr/article/25228482,https://n.news.naver.com/mnews/article/025/0003341171?sid=101
70,2024-02-14 00:06:00,"로봇·산업용·협동로봇 관련주, '웃음꽃' 이랜시스·삼익THK·서암기계공업·...","삼익THK와 한국과학기술연구원(KIST)은 인공지능(<b>AI</b>) 기반 웨어러블 고관절 복합체 근력 보조 로봇 기술... 유도<b>무기</b>, K-9 자주포, K-10 탄약운반차 등 체계사업에 참여했다. LIG넥스원(철매-Ⅱ 성능개량 작동기조립체외)... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=244605,https://www.pinpointnews.co.kr/news/articleView.html?idxno=244605
71,2024-02-13 23:30:00,"NHN, 링게임즈와 서브컬처 신작 '스텔라판타지' 퍼블리싱 계약","또 ▲언리얼엔진 4로 제작한 수려한 캐릭터 모델링도 주목할만 하다.각 캐릭터의 체형은 물론 <b>무기</b>를 모두... 전투 도중 캐릭터를 자유롭게 변경해 컨트롤이 가능하며, 이외 캐릭터도 <b>AI</b> 기능을 통해 실시간 전투 참여 및... ",https://www.thedailypost.kr/news/articleView.html?idxno=103562,https://www.thedailypost.kr/news/articleView.html?idxno=103562
72,2024-02-13 21:54:00,"NHN, 서브컬처 게임 도전… '스텔라판타지' 퍼블리싱 계약 체결","각 캐릭터의 체형은 물론, <b>무기</b>를 모두 다른 디자인으로 준비하고 개별 애니메이션 연출까지 제작하는 등... 전투 도중 캐릭터를 자유롭게 변경하여 컨트롤 할 수 있으며, 이외 캐릭터도 <b>AI</b> 기능을 통해 실시간 전투 참여... ",http://www.popcornnews.net/news/articleView.html?idxno=53084,http://www.popcornnews.net/news/articleView.html?idxno=53084
73,2024-02-13 19:26:00,MS가 말하는 2024년 <b>AI</b> 트렌드 3가지는,특히 단백질 생성 <b>AI</b>나 <b>무기</b>물 생성 <b>AI</b> 등은 신물질 개발에 새로운 장을 열고 있다. 생명과학 분야의 연구원들은 암과 싸우기 위한 세계 최대의 이미지 기반 <b>AI</b> 모델을 개발하고 <b>AI</b>를 활용해 신약 연구에 필요한 시간과... ,https://www.aitimes.com/news/articleView.html?idxno=157139,https://www.aitimes.com/news/articleView.html?idxno=157139
74,2024-02-13 18:46:00,"NHN, ‘스텔라판타지’ 앞세워 서브컬처 게임 도전","각 캐릭터의 체형은 물론, <b>무기</b>를 모두 다른 디자인으로 준비하고 개별 애니메이션 연출까지 제작하는 등... 전투 도중 캐릭터를 자유롭게 변경해 컨트롤할 수 있으며, 이외 캐릭터도 <b>AI</b> 기능을 통해 실시간 전투 참여 및... ",https://isplus.com/article/view/isp202402130151,https://sports.news.naver.com/news.nhn?oid=241&aid=0003329595
75,2024-02-13 18:32:00,"NHN, 서브컬처 게임 ‘스텔라판타지’ 퍼블리싱 계약 체결","각 캐릭터의 체형은 물론, <b>무기</b>를 모두 다른 디자인으로 준비하고 개별 애니메이션 연출까지 제작하는 등... 전투 도중 캐릭터를 자유롭게 변경하여 컨트롤 할 수 있으며, 이외 캐릭터도 <b>AI</b> 기능을 통해 실시간 전투 참여... ",http://www.gameshot.net/common/con_view.php?code=GA65cb36a100ffd,http://www.gameshot.net/common/con_view.php?code=GA65cb36a100ffd
76,2024-02-13 18:13:00,나홀로 ‘스트롱’ 美 경제 뒤엔 ‘생산성 개선’이 있었다,미국 경제가 신종 코로바이러스 감염증(코로나19) 확산 이후에도 강력한 노동생산성을 <b>무기</b>로 브레이크... 이러한 미국의 노동생산성 향상은 인공지능(<b>AI</b>) 산업의 출현으로 더 가속화 할 수 있다. “유연한 노동시장... ,https://www.joongang.co.kr/article/25228405,https://n.news.naver.com/mnews/article/025/0003341094?sid=101
77,2024-02-13 17:34:00,[비즈&amp;] 작년 국내 스마트폰 판매 1위는 삼성…점유율 73% 外,"이에 따라 한화는 장갑차 등 지상<b>무기</b>체계부터 로봇 및 위성을 활용한 감시정찰체계까지 국가방위부의 중장기 계획에 참여하게 됩니다. ▶ KAI, '<b>AI</b>무인기' 차세대공중전투체계에 1천억원 투자 한국항공우주산업이... ",http://www.yonhapnewstv.co.kr/MYH20240213015600641/?input=1825m,https://n.news.naver.com/mnews/article/422/0000644549?sid=101
78,2024-02-13 17:04:00,"NHN, 서브컬처 게임 '스텔라판타지' 퍼블리싱 계약 체결","각 캐릭터의 체형은 물론, <b>무기</b>를 모두 다른 디자인으로 준비하고 개별 애니메이션 연출까지 제작하는 등... 전투 도중 캐릭터를 자유롭게 변경하여 컨트롤 할 수 있으며, 이외 캐릭터도 <b>AI</b> 기능을 통해 실시간 전투 참여... ",http://www.biztribune.co.kr/news/articleView.html?idxno=304327,http://www.biztribune.co.kr/news/articleView.html?idxno=304327
79,2024-02-13 16:59:00,안방 '4분의 1' 내 준 삼성폰…올해는 <b>AI</b>갤럭시 앞세워 '안심',결국 상승 반전의 <b>무기</b>도 S시리즈다. 삼성은 올해 '최초의 <b>AI</b>(인공지능) 스마트폰'을 표방한 S24의 폭발력에 기대를 걸고 있다. 13일 글로벌 시장조사업체 카운터포인트리서치에 따르면 지난해 국내 스마트폰 시장... ,http://news.mt.co.kr/mtview.php?no=2024021313053236954,https://n.news.naver.com/mnews/article/008/0004998061?sid=105
80,2024-02-13 16:54:00,"[AT 산업 단신] 포스코, 한화에어로스페이스-한화시스템, 삼성전자, KAI, 삼성...",한화는 MOU 체결에 따라 장갑차 등 지상<b>무기</b>체계부터 로봇 및 위성을 활용한 감시정찰체계까지 다양한... 삼성SDS는 유튜브 채널에서 '인공지능(<b>AI</b>) 시대 오피스&amp;라이프' 스토리 영상을 공개하며 이벤트를 진행한다.... ,https://www.asiatime.co.kr/article/20240213500316,https://www.asiatime.co.kr/article/20240213500316
81,2024-02-13 16:39:00,대통령 대국민 연설·군 총사령관 명령이 가짜?,"첨단 <b>무기</b>와 미래 전쟁 - 정교해지는 딥페이크 기술 <b>AI</b> 활용 가짜 사진·동영상 손쉽게 제작 범죄 악용 넘어 국가안보에도 치명적 우크라이나전쟁서 러시아 활발히 사용 미 DARPA, 대응 알고리즘 개발 중 미 의회... ",https://kookbang.dema.mil.kr/newsWeb/20240214/1/ATCE_CTGR_0020010001/view.do,https://kookbang.dema.mil.kr/newsWeb/20240214/1/ATCE_CTGR_0020010001/view.do
82,2024-02-13 16:09:00,빗맞아도 똑바로 쭉~ 아마추어의 실수에도 관대하다,아마추어 골퍼들의 꿈을 도와줄 특별한 <b>무기</b>가 등장했다. 관용성이 높은 드라이버다. 핑과 테일러메이드... 캘러웨이 패러다임 <b>Ai</b> 스모크 골프 장비 분야에서 가장 먼저 인공지능(<b>AI</b>)을 도입한 캘러웨이는 이번에도 <b>AI</b>... ,https://www.mk.co.kr/article/10941669,https://n.news.naver.com/mnews/article/009/0005257849?sid=101
83,2024-02-13 15:58:00,"NHN, 서브컬처 게임 '스텔라판타지' 퍼블리싱 계약 체결","각 캐릭터의 체형은 물론, <b>무기</b>를 모두 다른 디자인으로 준비하고 개별 애니메이션 연출까지 제작하는 등... 으며, 이외 캐릭터도 <b>AI</b> 기능을 통해 실시간 전투 참여 및 지원에 나선다. 이 밖에도 ▲메인 스토리를 즐길 수... ",https://www.lcnews.co.kr/news/articleView.html?idxno=69320,https://www.lcnews.co.kr/news/articleView.html?idxno=69320
84,2024-02-13 15:26:00,"아산시 “온천도시 아트밸리 아산, 도시브랜드 자부심”","이어서 ”약 1조 원의 <b>무기</b>발광 디스플레이 사업이 예타 대상으로 확정되면서 SOC 사업을 제외하고는 아산시... 바이오, <b>AI</b>분야 집중 육성 계획을 밝혔다. 오 국장은 ”작년 7월 기준 아산시의 출생아 증가폭이 전국 1위를... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1828132,http://www.shinailbo.co.kr/news/articleView.html?idxno=1828132
85,2024-02-13 15:06:00,"NHN, 링게임즈와 '스텔라판타지' 퍼블리싱 계약...서브컬처 게임 도전장","각 캐릭터의 체형은 물론 <b>무기</b>를 모두 다른 디자인으로 준비하고 개별 애니메이션 연출까지 제작하는 등... 전투 도중 캐릭터를 자유롭게 변경해 컨트롤할 수 있으며, 이외 캐릭터도 인공지능(<b>AI</b>) 기능을 통해 실시간... ",https://www.nbntv.kr/news/articleView.html?idxno=87283,https://www.nbntv.kr/news/articleView.html?idxno=87283
86,2024-02-13 15:02:00,"[단독 인터뷰] 유통기한 짧은 데이터, 맛있게 요리하려면?","이어 &quot;개인화된 경험을 제공하려면 각각의 플레이어들이 어떤 성향을 가지고 있는지, 캐릭터들의 선호 <b>무기</b>와 의복 등까지 거의 실시간으로 파악해야 한다&quot;면서 생성형 <b>AI</b> 기술로 실시간 스트리밍 데이터를... ",https://www.econovill.com/news/articleView.html?idxno=645408,https://www.econovill.com/news/articleView.html?idxno=645408
